---------------------------------------------------
  Seconds     D4       G7    
---------------------------------------------------
        0    	100.0	99.2
       98    	103.2	99.2
      158    	100.0	96.0
      218    	103.2	99.2
      278    	103.2	99.2
      338    	103.2	99.2
      398    	100.0	99.2
      458    	103.2	99.2
      518    	103.2	99.2
      578    	103.2	99.2
      638    	103.2	102.4
      698    	103.2	99.2
      758    	103.2	99.2
      818    	103.2	99.2
      878    	100.0	99.2
      938    	103.2	99.2
      998    	103.2	99.2
     1058    	103.2	99.2
     1118    	103.2	99.2
     1178    	100.0	102.4
     1238    	103.2	99.2
     1298    	100.0	99.2
     1358    	100.0	99.2
     1418    	106.4	102.4
     1478    	103.2	99.2
     1538    	103.2	99.2
     1598    	100.0	102.4
     1658    	100.0	99.2
     1718    	100.0	99.2
     1778    	106.4	99.2
     1838    	103.2	99.2
     1898    	103.2	99.2
     1958    	103.2	99.2
     2018    	103.2	99.2
     2078    	100.0	99.2
     2138    	103.2	102.4
     2198    	100.0	99.2
     2258    	103.2	99.2
     2318    	103.2	99.2
     2378    	103.2	99.2
     2438    	103.2	99.2
     2498    	103.2	99.2
     2558    	103.2	99.2
     2618    	103.2	99.2
     2678    	103.2	99.2
     2738    	103.2	99.2
     2798    	106.4	102.4
     2858    	103.2	102.4
     2918    	103.2	99.2
     2978    	103.2	99.2
     3038    	103.2	99.2
     3098    	100.0	99.2
     3158    	103.2	99.2
     3218    	100.0	99.2
     3278    	100.0	99.2
     3338    	103.2	99.2
     3398    	103.2	99.2
     3458    	103.2	99.2
     3518    	100.0	99.2
     3578    	103.2	102.4
     3638    	103.2	102.4
     3698    	103.2	99.2
     3758    	103.2	99.2
     3818    	103.2	102.4
     3878    	103.2	99.2
     3938    	103.2	99.2
     3998    	100.0	102.4
     4058    	100.0	102.4
     4118    	103.2	99.2
     4178    	100.0	99.2
     4238    	103.2	99.2
     4298    	103.2	99.2
     4358    	103.2	99.2
     4418    	103.2	99.2
     4478    	103.2	99.2
     4538    	103.2	99.2
     4598    	103.2	99.2
     4658    	103.2	99.2
     4718    	103.2	99.2
     4778    	103.2	99.2
     4838    	103.2	99.2
     4898    	100.0	99.2
     4958    	103.2	99.2
     5018    	103.2	99.2
     5078    	100.0	99.2
     5138    	103.2	99.2
     5198    	103.2	99.2
     5258    	103.2	99.2
     5318    	100.0	99.2
     5378    	103.2	99.2
     5438    	100.0	99.2
     5498    	103.2	99.2
     5558    	103.2	99.2
     5618    	103.2	102.4
     5678    	103.2	99.2
     5738    	103.2	99.2
     5798    	106.4	99.2
     5858    	100.0	99.2
     5918    	103.2	99.2
     5978    	103.2	102.4
     6038    	100.0	99.2
     6098    	103.2	99.2
     6158    	103.2	99.2
     6218    	103.2	99.2
     6278    	103.2	99.2
     6338    	103.2	99.2
     6398    	103.2	99.2
     6458    	103.2	99.2
     6518    	103.2	99.2
     6578    	100.0	99.2
     6638    	100.0	99.2
     6698    	103.2	99.2
     6758    	103.2	99.2
     6818    	103.2	99.2
     6878    	103.2	102.4
     6938    	103.2	99.2
     6998    	103.2	99.2
     7058    	103.2	99.2
     7118    	103.2	99.2
     7178    	103.2	99.2
     7238    	103.2	99.2
     7298    	103.2	99.2
     7358    	103.2	99.2
     7418    	103.2	99.2
     7478    	103.2	99.2
     7538    	103.2	99.2
     7598    	103.2	99.2
     7658    	103.2	99.2
     7718    	100.0	102.4
     7778    	103.2	99.2
     7838    	100.0	102.4
     7898    	103.2	99.2
     7958    	103.2	99.2
     8018    	103.2	99.2
     8078    	103.2	99.2
     8138    	103.2	96.0
     8198    	103.2	99.2
     8258    	103.2	99.2
     8318    	103.2	99.2
     8378    	103.2	96.0
     8438    	100.0	99.2
     8498    	103.2	99.2
     8558    	103.2	99.2
     8618    	103.2	99.2
     8678    	100.0	102.4
     8738    	100.0	99.2
     8798    	100.0	99.2
     8858    	100.0	99.2
     8918    	100.0	99.2
     8978    	103.2	99.2
     9038    	100.0	99.2
     9098    	103.2	99.2
     9158    	100.0	99.2
     9218    	103.2	99.2
     9278    	103.2	99.2
     9338    	103.2	99.2
     9398    	103.2	102.4
     9458    	103.2	102.4
     9518    	100.0	102.4
     9578    	103.2	102.4
     9638    	103.2	102.4
     9698    	100.0	99.2
     9758    	103.2	99.2
     9818    	103.2	99.2
     9878    	103.2	99.2
     9938    	103.2	102.4
     9998    	103.2	102.4
    10058    	103.2	102.4
    10118    	103.2	99.2
    10178    	103.2	99.2
    10238    	103.2	96.0
    10298    	103.2	99.2
    10358    	103.2	102.4
    10418    	103.2	99.2
    10478    	103.2	102.4
    10538    	103.2	99.2
    10598    	103.2	99.2
    10658    	103.2	99.2
    10718    	103.2	99.2
    10778    	103.2	99.2
    10838    	100.0	96.0
    10898    	103.2	99.2
    10958    	103.2	99.2
    11018    	100.0	99.2
    11078    	103.2	102.4
    11138    	103.2	99.2
    11198    	103.2	99.2
    11258    	103.2	99.2
    11318    	103.2	99.2
    11378    	100.0	99.2
    11438    	103.2	99.2
    11498    	103.2	99.2
    11558    	103.2	99.2
    11618    	103.2	99.2
    11678    	100.0	99.2
    11738    	103.2	99.2
    11798    	100.0	102.4
    11858    	103.2	102.4
    11918    	103.2	99.2
    11978    	103.2	99.2
    12038    	103.2	99.2
    12098    	103.2	99.2
    12158    	100.0	99.2
    12218    	103.2	99.2
    12278    	103.2	99.2
    12338    	103.2	99.2
    12398    	103.2	99.2
    12458    	103.2	99.2
    12518    	103.2	102.4
    12578    	103.2	99.2
    12638    	103.2	102.4
    12698    	103.2	99.2
    12758    	103.2	99.2
    12818    	103.2	99.2
    12878    	103.2	99.2
    12938    	103.2	102.4
    12998    	103.2	99.2
    13058    	103.2	102.4
    13118    	103.2	99.2
    13178    	103.2	99.2
    13238    	106.4	99.2
    13298    	103.2	102.4
    13358    	103.2	99.2
    13418    	103.2	102.4
    13478    	100.0	99.2
    13538    	100.0	99.2
    13598    	103.2	99.2
    13658    	103.2	99.2
    13718    	103.2	99.2
    13778    	100.0	99.2
    13838    	103.2	99.2
    13898    	103.2	99.2
    13958    	103.2	99.2
    14018    	103.2	99.2
    14078    	103.2	102.4
    14138    	103.2	102.4
    14198    	103.2	102.4
    14258    	103.2	96.0
    14318    	103.2	99.2
    14378    	103.2	99.2
    14438    	103.2	99.2
    14498    	103.2	99.2
    14558    	103.2	102.4
    14618    	100.0	99.2
    14678    	103.2	102.4
    14738    	103.2	99.2
    14798    	103.2	102.4
    14858    	103.2	96.0
    14918    	103.2	99.2
    14978    	103.2	99.2
    15038    	103.2	99.2
    15098    	103.2	99.2
    15158    	103.2	99.2
    15218    	106.4	99.2
    15278    	103.2	102.4
    15338    	103.2	99.2
    15398    	103.2	99.2
    15458    	103.2	99.2
    15518    	103.2	99.2
    15578    	103.2	99.2
    15638    	103.2	99.2
    15698    	103.2	102.4
    15758    	103.2	102.4
    15818    	100.0	99.2
    15878    	100.0	99.2
    15938    	103.2	99.2
    15998    	100.0	99.2
    16058    	103.2	99.2
    16118    	103.2	99.2
    16178    	103.2	99.2
    16238    	103.2	99.2
    16298    	103.2	102.4
    16358    	103.2	99.2
    16418    	103.2	102.4
    16478    	100.0	99.2
    16538    	103.2	96.0
    16598    	103.2	99.2
    16658    	103.2	99.2
    16718    	103.2	102.4
    16778    	103.2	99.2
    16838    	103.2	99.2
    16898    	103.2	99.2
    16958    	103.2	99.2
    17018    	103.2	99.2
    17078    	103.2	99.2
    17138    	103.2	99.2
    17198    	103.2	96.0
    17258    	103.2	99.2
    17318    	100.0	99.2
    17378    	103.2	102.4
    17438    	103.2	99.2
    17498    	100.0	99.2
    17558    	106.4	99.2
    17618    	103.2	99.2
    17678    	103.2	102.4
    17738    	103.2	99.2
    17798    	100.0	99.2
    17858    	100.0	102.4
    17918    	103.2	99.2
    17978    	103.2	96.0
    18038    	103.2	99.2
    18098    	103.2	99.2
    18158    	103.2	99.2
    18218    	103.2	99.2
    18278    	103.2	96.0
    18338    	103.2	99.2
    18398    	103.2	99.2
    18458    	103.2	99.2
    18518    	103.2	99.2
    18578    	103.2	102.4
    18638    	103.2	99.2
    18698    	100.0	99.2
    18758    	103.2	99.2
    18818    	103.2	96.0
    18878    	103.2	99.2
    18938    	103.2	99.2
    18998    	103.2	99.2
    19058    	103.2	99.2
    19118    	103.2	99.2
    19178    	103.2	99.2
    19238    	103.2	99.2
    19298    	103.2	102.4
    19358    	103.2	99.2
    19418    	103.2	99.2
    19478    	106.4	99.2
    19538    	100.0	99.2
    19598    	103.2	99.2
    19658    	103.2	99.2
    19718    	103.2	99.2
    19778    	103.2	99.2
    19838    	103.2	99.2
    19898    	103.2	99.2
    19958    	106.4	99.2
    20018    	103.2	99.2
    20078    	103.2	99.2
    20138    	103.2	102.4
    20198    	106.4	99.2
    20258    	103.2	102.4
    20318    	103.2	99.2
    20378    	103.2	99.2
    20438    	103.2	99.2
    20498    	100.0	99.2
    20558    	103.2	99.2
    20618    	103.2	99.2
    20678    	100.0	99.2
    20738    	100.0	99.2
    20798    	100.0	99.2
    20858    	100.0	102.4
    20918    	103.2	99.2
    20978    	100.0	99.2
    21038    	103.2	99.2
    21098    	103.2	99.2
    21158    	100.0	99.2
    21218    	100.0	99.2
    21278    	103.2	99.2
    21338    	103.2	99.2
    21398    	100.0	99.2
    21458    	103.2	99.2
    21518    	103.2	102.4
    21578    	103.2	99.2
    21638    	103.2	99.2
    21698    	103.2	99.2
    21758    	100.0	99.2
    21818    	103.2	99.2
    21878    	103.2	99.2
    21938    	103.2	99.2
    21998    	103.2	99.2
    22058    	100.0	102.4
    22118    	103.2	99.2
    22178    	103.2	99.2
    22238    	103.2	99.2
    22298    	103.2	99.2
    22358    	103.2	99.2
    22418    	103.2	99.2
    22478    	103.2	99.2
    22538    	103.2	102.4
    22598    	103.2	102.4
    22658    	100.0	102.4
    22718    	100.0	99.2
    22778    	100.0	99.2
    22838    	103.2	99.2
    22898    	103.2	96.0
    22958    	103.2	99.2
    23018    	103.2	99.2
    23078    	103.2	99.2
    23138    	103.2	102.4
    23198    	103.2	102.4
    23258    	103.2	99.2
    23318    	103.2	99.2
    23378    	100.0	99.2
    23438    	106.4	102.4
    23498    	103.2	99.2
    23558    	100.0	99.2
    23618    	103.2	102.4
    23678    	103.2	99.2
    23738    	100.0	99.2
    23798    	103.2	99.2
    23858    	103.2	99.2
    23918    	103.2	96.0
    23978    	103.2	99.2
    24038    	103.2	102.4
    24098    	103.2	99.2
    24158    	103.2	99.2
    24218    	103.2	99.2
    24278    	100.0	99.2
    24338    	103.2	99.2
    24398    	100.0	99.2
    24458    	103.2	99.2
    24518    	103.2	99.2
    24578    	100.0	102.4
    24638    	100.0	99.2
    24698    	103.2	99.2
    24758    	103.2	99.2
    24818    	100.0	99.2
    24878    	103.2	99.2
    24938    	100.0	99.2
    24998    	100.0	99.2
    25058    	103.2	102.4
    25118    	103.2	99.2
    25178    	103.2	96.0
