---------------------------------------------------
  Seconds     A1       B2       C3       D4    
---------------------------------------------------
     5760    	22.7	23.1	22.1	22.6
     5820    	22.7	22.8	22.1	22.1
     5880    	22.7	22.8	22.3	22.3
     5940    	22.7	22.8	22.3	22.1
     6000    	22.7	22.8	22.1	22.6
     6060    	22.7	23.1	22.3	22.3
     6120    	22.7	23.1	22.1	22.3
     6180    	22.7	22.8	22.1	22.6
     6240    	22.7	22.8	22.3	22.6
     6300    	22.7	23.1	22.1	22.3
     6360    	22.7	22.8	22.3	22.6
     6420    	22.4	22.8	22.1	22.6
     6480    	22.7	22.8	22.1	22.6
     6540    	22.7	22.8	22.3	22.3
     6600    	22.7	22.8	22.1	22.6
     6660    	22.7	23.1	22.1	22.3
     6720    	22.4	22.8	22.3	22.6
     6780    	23.0	22.8	22.1	22.3
     6840    	22.7	22.8	22.1	22.3
     6900    	22.7	22.8	22.3	22.6
     6960    	22.7	23.1	22.1	22.6
     7020    	22.7	23.1	22.1	22.3
     7080    	22.7	23.1	22.1	22.3
     7140    	22.7	22.8	22.1	22.6
     7200    	22.7	22.8	22.1	22.6
     7260    	22.7	22.8	22.3	22.6
     7320    	22.7	22.5	22.3	22.6
     7380    	22.7	22.8	22.1	22.6
     7440    	22.7	22.8	22.3	22.6
     7500    	22.7	22.8	22.3	22.6
     7560    	22.7	22.8	21.8	22.6
     7620    	22.7	22.8	22.3	22.6
     7680    	22.7	22.8	22.1	22.6
     7740    	22.7	22.8	22.3	22.6
     7800    	22.7	22.8	22.1	22.6
     7860    	22.7	22.8	22.1	22.9
     7920    	22.7	22.8	22.3	22.6
     7980    	22.7	22.8	22.1	22.6
     8040    	22.7	22.8	22.1	22.6
     8100    	22.7	22.8	22.1	22.6
     8160    	22.7	23.1	22.3	22.6
     8220    	22.4	22.8	22.1	22.9
     8280    	23.0	22.8	22.1	22.9
     8340    	22.7	23.1	22.1	22.6
     8400    	22.7	23.1	22.1	22.9
     8460    	22.7	22.8	22.3	22.6
     8520    	22.7	22.8	22.1	22.3
     8580    	22.7	22.8	22.1	22.6
     8640    	22.4	22.8	22.3	22.3
     8700    	22.7	22.8	22.1	22.6
     8760    	22.7	22.8	22.3	22.6
     8820    	22.7	22.8	22.1	22.6
     8880    	22.7	22.8	22.1	22.6
     8940    	22.7	22.8	22.1	22.6
     9000    	22.7	22.8	22.3	22.6
     9060    	22.7	22.8	22.3	22.6
     9120    	22.7	22.5	22.3	22.3
     9180    	22.7	22.8	22.1	22.3
     9240    	22.7	22.8	22.1	22.3
     9300    	22.7	22.8	22.1	22.6
     9360    	22.7	22.8	22.3	22.6
     9420    	22.7	22.8	22.1	22.6
     9480    	22.7	22.8	22.1	22.6
     9540    	22.7	22.8	22.3	22.6
     9600    	23.0	22.8	22.1	22.3
     9660    	22.7	23.1	22.1	22.3
     9720    	22.4	22.8	22.3	22.3
     9780    	22.7	23.1	22.3	22.3
     9840    	22.7	22.8	22.1	22.3
     9900    	22.4	22.8	22.1	22.3
     9960    	22.7	22.8	22.1	22.6
    10020    	22.7	22.8	22.1	22.6
    10080    	23.0	22.8	22.3	22.6
    10140    	23.0	22.8	22.3	22.3
    10200    	22.7	22.8	22.1	22.6
    10260    	22.7	23.1	22.3	22.6
    10320    	22.7	23.1	22.1	22.6
    10380    	22.7	22.8	22.1	22.3
    10440    	23.0	22.8	22.3	22.3
    10500    	23.0	22.8	21.8	22.3
    10560    	22.7	22.8	22.3	22.6
    10620    	22.4	22.5	22.1	22.3
    10680    	22.7	23.1	22.3	22.6
    10740    	22.7	22.8	22.1	22.6
    10800    	22.7	22.8	22.3	22.3
    10860    	22.7	22.8	22.3	22.3
    10920    	22.4	22.8	21.8	22.3
    10980    	23.0	22.8	22.1	22.3
    11040    	23.0	22.8	22.1	22.6
    11100    	22.4	22.8	22.3	22.1
    11160    	22.7	22.8	22.3	22.6
    11220    	23.0	22.5	21.8	22.3
    11280    	22.7	22.8	22.1	22.1
    11340    	22.7	22.8	22.1	22.3
    11400    	22.7	23.1	22.3	22.3
    11460    	22.7	23.1	22.1	22.3
    11520    	23.0	23.1	22.1	22.3
    11580    	22.7	23.1	22.1	22.3
    11640    	22.7	22.8	22.1	22.6
    11700    	22.7	22.5	22.3	22.6
    11760    	22.7	22.8	22.1	22.3
    11820    	22.7	22.8	22.1	22.3
    11880    	22.7	23.1	22.1	22.6
    11940    	22.7	23.1	22.3	22.3
    12000    	22.7	22.8	22.1	22.3
    12060    	22.7	22.8	22.1	22.3
    12120    	22.7	22.8	22.1	22.3
    12180    	22.7	22.8	22.1	22.3
    12240    	22.4	22.5	22.1	22.6
    12300    	22.7	22.8	22.1	22.3
    12360    	22.7	23.1	22.1	22.1
    12420    	22.7	22.8	22.1	22.3
    12480    	22.7	22.5	22.1	22.1
    12540    	22.7	22.8	22.3	22.3
    12600    	22.7	22.8	22.3	22.3
    12661    	22.7	22.8	22.1	22.3
    12721    	22.7	23.1	22.1	22.3
    12781    	22.7	22.8	22.3	22.3
    12841    	22.4	22.8	22.3	22.6
    12901    	22.4	22.8	22.3	22.6
    12961    	22.7	22.8	22.3	22.9
    13021    	22.7	22.8	22.1	22.9
    13081    	22.7	22.8	22.1	22.9
    13141    	23.0	23.1	22.3	22.9
    13201    	22.7	22.8	22.1	22.6
    13261    	22.7	22.8	22.1	22.6
    13321    	22.7	22.8	22.3	22.6
    13381    	23.0	23.1	22.1	22.6
    13441    	22.7	22.8	22.6	22.6
    13501    	22.7	22.8	22.1	22.6
    13561    	22.7	23.1	22.1	22.6
    13621    	22.7	22.8	22.1	22.6
    13681    	22.7	22.8	22.1	22.3
    13741    	22.7	22.8	22.1	22.3
    13801    	22.7	22.8	22.3	22.6
    13861    	22.7	22.8	22.1	22.6
    13921    	22.7	22.8	22.1	22.3
    13981    	23.0	22.8	22.1	22.3
    14041    	22.7	22.8	22.3	22.6
    14101    	22.7	22.8	22.3	22.3
    14161    	22.7	22.8	22.1	22.3
    14221    	22.7	22.8	22.3	22.3
    14281    	22.7	22.8	22.1	22.3
    14341    	22.4	23.1	22.1	22.3
    14401    	22.7	22.8	22.3	22.6
    14461    	22.7	22.5	22.3	22.3
    14521    	22.7	22.8	22.1	22.6
    14581    	22.7	22.5	22.3	22.3
    14641    	22.7	22.8	22.3	22.6
    14701    	23.0	23.1	22.1	22.6
    14761    	22.7	22.8	22.1	22.6
    14821    	22.7	22.8	22.1	22.3
    14881    	23.0	22.8	22.1	22.6
    14941    	22.7	23.1	22.1	22.6
    15001    	22.7	22.8	22.1	22.6
    15061    	23.0	22.8	22.1	22.6
    15121    	22.7	22.5	22.3	22.6
    15181    	22.7	23.1	22.1	22.6
    15241    	22.7	22.5	22.1	22.6
    15301    	22.7	23.1	22.3	22.6
    15361    	22.7	22.8	22.3	22.3
    15421    	22.7	22.8	22.1	22.6
    15481    	22.7	22.5	22.1	22.6
    15541    	22.4	22.8	22.1	22.6
    15601    	22.7	22.8	22.3	22.6
    15661    	23.0	22.8	22.1	22.3
    15721    	22.7	22.8	22.3	22.3
    15781    	23.0	22.8	22.1	22.6
    15841    	22.7	22.5	22.1	22.3
    15901    	22.7	22.8	22.3	22.3
    15961    	22.7	22.8	22.3	22.6
    16021    	22.4	22.8	22.3	22.6
    16081    	23.0	22.8	22.1	22.6
    16141    	22.7	23.1	22.1	22.3
    16201    	22.7	22.8	22.1	22.3
    16261    	22.7	22.8	22.3	22.3
    16321    	22.7	22.8	21.8	22.3
    16381    	22.7	22.8	22.1	22.3
    16441    	22.7	22.8	22.3	22.6
    16501    	22.7	22.8	22.3	22.6
    16561    	22.7	22.8	22.1	22.6
    16621    	22.4	22.5	22.1	22.6
    16681    	22.7	22.8	22.1	22.6
    16741    	23.0	23.1	22.1	22.3
    16801    	22.7	22.8	22.1	22.3
    16861    	22.7	22.8	22.1	22.6
    16921    	22.7	22.8	22.1	22.6
    16981    	22.7	22.8	22.1	22.6
    17041    	22.7	22.8	22.1	22.6
    17101    	22.7	22.8	22.1	22.6
    17161    	22.7	22.8	22.1	22.6
    17221    	22.7	23.1	22.3	22.3
    17281    	22.7	22.5	22.1	22.6
    17341    	22.4	22.5	22.1	22.6
    17401    	22.7	22.8	22.1	22.6
    17461    	23.0	22.8	22.1	22.6
    17521    	23.0	22.8	22.3	22.3
    17581    	22.7	22.8	22.3	22.9
    17641    	22.4	22.8	22.1	22.3
    17701    	22.7	22.8	22.1	22.6
    17761    	22.7	22.8	22.1	22.3
    17821    	22.7	22.5	22.1	22.6
    17881    	22.7	23.1	22.1	22.3
    17941    	22.7	22.8	22.3	22.6
    18001    	22.7	22.8	22.3	22.6
    18061    	23.0	22.8	22.1	22.3
    18121    	22.7	22.8	22.1	22.6
    18181    	22.7	22.8	22.1	22.6
    18241    	22.7	22.8	22.3	22.6
    18301    	22.7	22.8	22.1	22.6
    18361    	22.7	22.5	22.1	22.6
    18421    	22.7	22.8	22.1	22.3
    18481    	22.7	22.8	22.1	22.6
    18541    	22.7	22.8	22.1	22.6
    18601    	22.7	22.8	22.1	22.6
    18661    	22.7	22.8	22.1	22.9
    18721    	22.7	22.8	22.1	22.6
    18781    	22.7	22.8	22.3	22.6
    18841    	22.7	22.8	22.1	22.6
    18901    	22.7	22.8	22.1	22.6
    18961    	23.0	22.8	22.1	22.6
    19021    	22.7	22.8	22.1	22.6
    19081    	22.7	22.8	22.1	22.6
    19141    	22.7	22.8	22.1	22.3
    19201    	22.7	22.8	22.3	22.6
    19261    	22.7	22.8	22.1	22.6
    19321    	22.4	22.8	22.3	22.6
    19381    	22.7	23.1	22.1	22.6
    19441    	22.7	22.8	22.1	22.6
    19501    	23.0	23.1	22.3	22.3
    19561    	23.0	22.8	22.3	22.6
    19621    	22.7	23.1	22.1	22.6
    19681    	22.7	22.8	22.1	22.6
    19741    	22.7	22.8	22.3	22.3
    19801    	22.7	23.1	22.3	22.3
    19861    	22.7	22.8	22.1	22.3
    19921    	22.7	22.5	22.3	22.1
    19981    	22.7	22.8	22.1	22.6
    20041    	22.7	22.8	22.3	22.3
    20101    	22.7	22.8	22.3	22.3
    20161    	22.7	22.8	22.1	22.6
    20221    	23.0	22.8	22.3	22.3
    20281    	22.7	22.5	22.3	22.3
    20341    	22.7	22.8	22.3	22.3
    20401    	22.7	23.1	22.1	22.3
    20461    	22.7	22.8	22.3	22.1
    20521    	22.4	22.8	22.1	22.1
    20581    	22.7	22.8	22.1	22.1
    20641    	22.7	22.5	22.1	22.1
    20701    	22.4	22.8	22.1	22.1
    20761    	22.7	22.8	22.3	22.1
    20821    	22.7	22.8	22.3	22.1
    20881    	22.7	22.8	22.3	22.3
    20941    	22.7	22.8	22.3	22.1
    21001    	22.7	22.8	22.1	22.3
    21061    	22.7	22.8	22.1	22.3
    21121    	22.7	22.5	22.1	22.3
    21181    	22.7	23.1	22.1	22.1
    21241    	22.7	22.8	22.1	22.3
    21301    	22.7	23.1	22.1	22.6
    21361    	22.7	22.5	22.1	22.3
    21421    	22.7	22.8	22.1	22.3
    21481    	22.7	23.1	22.3	22.6
    21541    	22.7	22.8	22.1	22.6
    21601    	22.4	23.1	22.3	22.6
    21661    	22.7	22.8	22.1	22.3
    21721    	22.7	23.1	22.1	22.3
    21781    	22.7	22.8	22.1	22.6
    21841    	23.0	22.8	22.3	22.6
    21901    	22.7	22.8	22.1	22.6
    21961    	22.7	22.8	22.3	22.9
    22021    	22.7	22.8	22.1	22.9
    22081    	22.7	23.1	22.3	22.6
    22141    	22.7	22.8	22.3	22.9
    22201    	22.7	22.8	22.1	22.6
    22261    	23.0	22.8	22.1	22.9
    22321    	22.4	22.8	22.3	22.6
    22381    	22.7	22.8	22.3	22.6
    22441    	22.7	22.8	22.1	22.6
    22501    	23.0	22.8	22.1	22.6
    22561    	22.7	23.1	22.1	22.6
    22621    	22.7	22.8	22.1	22.6
    22681    	22.7	22.8	22.3	22.6
    22741    	22.7	22.8	22.1	22.9
    22801    	23.0	22.8	22.1	22.9
    22861    	22.4	22.8	22.3	22.9
    22921    	22.7	22.8	22.1	22.6
    22981    	22.7	22.8	22.3	22.9
    23041    	22.7	22.8	22.3	22.9
    23101    	22.4	22.8	22.3	22.3
    23161    	22.7	22.8	22.1	22.9
    23221    	22.7	22.8	22.1	22.6
    23281    	22.7	22.8	22.3	22.9
    23341    	23.0	22.8	22.1	22.6
    23401    	22.7	22.8	22.3	22.6
    23461    	22.7	22.8	22.1	22.9
    23521    	22.7	22.8	22.3	22.6
    23581    	22.7	23.1	22.3	22.6
    23641    	22.7	22.5	21.8	22.9
    23701    	22.7	23.1	22.1	22.9
    23761    	22.7	22.5	22.1	22.9
    23821    	22.7	23.1	22.3	22.9
    23881    	22.7	22.8	22.3	22.9
    23941    	22.7	22.8	22.1	22.6
    24001    	22.7	22.8	22.3	22.9
    24061    	22.7	22.8	22.3	22.9
    24121    	23.0	22.8	22.1	22.6
    24181    	22.7	23.1	22.3	22.6
    24241    	22.7	22.8	22.1	22.6
    24301    	22.7	22.8	22.3	22.6
    24361    	22.7	22.8	22.3	22.6
    24421    	22.7	23.1	22.1	22.6
    24481    	22.7	22.8	22.1	22.6
    24541    	22.7	22.8	22.3	22.6
    24601    	22.7	22.5	22.1	22.6
    24661    	23.0	23.1	22.1	22.3
    24721    	22.7	22.8	22.1	22.3
    24781    	22.7	22.8	22.1	22.3
    24841    	23.0	22.8	22.3	22.6
    24901    	22.7	22.8	22.1	22.3
    24961    	23.0	22.8	22.3	22.6
    25021    	22.7	23.1	22.3	22.6
    25081    	22.4	22.8	22.1	22.3
    25141    	22.7	22.8	22.1	22.6
    25201    	22.7	22.8	22.1	22.3
    25261    	22.7	22.8	22.3	22.6
    25321    	23.0	22.8	22.3	22.6
    25381    	22.7	22.8	22.3	22.6
    25441    	22.7	22.8	22.1	22.6
    25501    	22.7	22.8	22.1	22.6
    25561    	22.4	23.1	22.3	22.3
    25621    	23.0	23.1	22.3	22.6
    25681    	23.0	22.8	22.1	22.6
    25741    	22.7	22.8	22.3	22.3
    25801    	22.7	22.8	22.1	22.3
    25861    	22.7	22.8	22.3	22.3
    25921    	22.7	23.1	22.3	22.6
    25981    	22.7	22.8	22.3	22.6
    26041    	22.7	23.1	22.1	22.6
    26101    	22.7	23.1	22.1	22.3
    26161    	22.7	22.8	22.1	22.6
    26221    	22.7	22.8	22.3	22.6
    26281    	22.7	23.1	22.3	22.6
    26341    	22.7	22.8	22.1	22.6
    26401    	22.7	23.1	22.3	22.6
    26461    	22.7	23.1	22.1	22.6
    26521    	23.0	22.8	22.1	22.3
    26581    	23.0	22.8	22.1	22.3
    26641    	22.7	22.8	22.3	22.9
    26701    	23.0	22.8	22.1	22.3
    26761    	22.7	23.1	22.1	22.6
    26821    	22.7	22.8	22.3	22.3
    26881    	22.7	22.8	22.1	22.3
    26941    	22.7	22.8	22.3	22.6
    27001    	23.0	22.5	22.3	22.6
    27061    	22.7	22.8	22.1	22.6
    27121    	22.7	23.1	22.1	22.3
    27181    	22.7	22.8	22.1	22.3
    27241    	22.7	22.8	22.3	22.3
    27301    	22.7	23.1	22.3	22.6
    27361    	22.7	22.8	22.1	22.6
    27421    	22.7	22.8	22.1	22.6
    27481    	22.7	22.5	22.1	22.3
    27541    	23.0	22.8	21.8	22.6
    27601    	22.7	23.1	22.1	22.3
    27661    	22.7	22.8	22.1	22.6
    27721    	23.0	22.8	22.1	22.3
    27781    	22.4	22.8	22.3	22.3
    27841    	22.7	22.8	22.1	22.3
    27901    	23.0	22.8	22.3	22.3
    27961    	22.7	22.8	22.3	22.6
    28021    	22.7	22.8	22.1	22.3
    28081    	22.7	22.8	22.3	22.6
    28141    	22.7	22.8	22.1	22.6
    28201    	22.7	22.8	22.1	22.6
    28261    	22.7	22.8	22.1	22.6
    28321    	22.7	22.8	22.1	22.3
    28381    	22.7	22.5	22.3	22.6
    28441    	23.0	22.8	22.3	22.6
    28501    	22.7	22.8	22.3	22.6
    28561    	22.7	22.8	22.3	22.6
    28621    	22.7	23.1	22.1	22.6
    28681    	22.7	22.8	22.1	22.3
    28741    	22.7	23.1	22.1	22.6
    28801    	23.0	22.8	22.3	22.1
    28861    	22.7	22.8	22.1	22.3
    28921    	22.7	22.8	22.1	22.6
    28981    	22.7	22.8	22.1	22.6
    29041    	23.0	23.1	22.3	22.6
    29101    	22.7	22.8	22.3	22.6
    29161    	22.7	23.1	22.1	22.6
    29221    	22.7	22.5	22.1	22.6
    29281    	23.0	22.8	22.1	22.6
    29341    	23.0	22.8	22.3	22.6
    29401    	22.7	23.1	22.1	22.6
    29461    	22.7	23.1	22.3	22.6
    29521    	22.7	22.8	22.3	22.6
    29581    	22.7	23.1	22.3	22.9
    29641    	22.7	22.8	22.1	22.6
    29701    	23.0	22.8	22.3	22.6
    29761    	22.7	22.8	22.1	22.6
    29821    	23.0	23.1	22.3	22.6
    29881    	22.4	22.8	22.3	22.6
    29941    	23.0	22.8	22.3	22.6
    30001    	22.7	22.8	22.1	22.6
    30061    	22.7	22.8	22.3	22.6
    30121    	22.7	23.1	22.3	22.6
    30181    	22.7	22.8	22.1	22.6
    30241    	22.7	22.8	22.3	22.6
    30301    	22.7	23.1	22.1	22.6
    30361    	23.0	22.8	22.3	22.6
    30421    	23.0	22.8	22.3	22.6
    30481    	22.7	22.8	22.1	22.6
    30541    	22.4	22.8	22.3	22.6
    30601    	23.0	22.8	22.1	22.6
    30661    	22.7	22.8	22.1	22.6
    30721    	22.7	22.8	22.3	22.9
    30781    	22.7	23.1	22.3	22.3
    30841    	23.0	22.8	22.3	22.6
    30901    	22.7	23.1	22.1	22.9
    30961    	22.7	23.1	22.3	22.6
    31021    	22.7	22.8	22.1	22.6
    31081    	22.7	23.1	22.1	22.6
    31141    	22.7	23.1	22.3	22.6
    31201    	22.7	22.8	22.1	22.9
    31261    	22.7	23.1	22.3	22.9
    31321    	23.0	22.8	22.1	22.9
    31381    	22.7	23.1	22.3	22.3
    31441    	22.7	22.8	22.1	22.6
    31501    	22.7	22.8	22.3	22.6
    31561    	22.7	23.1	22.1	22.6
    31621    	22.7	22.8	22.3	22.6
    31681    	22.7	22.8	22.1	22.6
    31741    	22.7	22.8	22.1	22.3
    31801    	22.7	22.8	22.1	22.6
    31861    	22.7	22.8	22.3	22.3
    31921    	22.7	23.1	22.1	22.3
    31981    	22.7	22.8	22.3	22.3
    32041    	22.7	22.5	22.3	22.3
    32101    	22.7	22.8	22.3	22.3
    32161    	22.7	22.8	22.1	22.1
    32221    	22.7	22.8	22.1	22.3
    32281    	22.4	22.8	22.3	22.6
    32341    	22.7	22.8	22.1	22.1
    32401    	22.7	22.8	22.3	22.3
    32461    	22.7	22.8	22.1	22.1
    32521    	22.7	22.8	22.3	22.3
    32581    	22.4	22.8	22.3	22.3
    32641    	22.7	22.8	22.3	22.3
    32701    	22.7	22.8	22.1	22.1
    32761    	22.7	22.8	22.1	22.3
    32821    	22.4	23.1	22.3	22.3
    32881    	23.0	22.8	22.3	22.6
    32941    	22.7	22.8	22.3	22.3
    33001    	22.4	22.8	22.1	22.3
    33061    	22.7	22.8	22.3	22.3
    33121    	23.0	22.8	22.3	22.6
    33181    	22.7	22.8	22.3	22.3
    33241    	22.7	22.8	22.3	22.3
    33301    	22.4	22.8	22.3	22.3
    33361    	22.7	22.8	22.3	22.3
    33421    	22.7	22.8	22.3	22.6
    33481    	22.7	22.8	22.3	22.3
    33541    	22.7	22.8	22.3	22.6
    33601    	22.7	22.8	22.3	22.3
    33661    	22.7	22.8	22.1	22.6
    33721    	22.7	22.8	22.3	22.6
    33781    	22.7	22.8	22.3	22.6
    33841    	22.7	22.8	22.3	22.3
    33901    	22.7	22.8	22.1	22.6
    33961    	22.4	22.8	22.1	22.6
    34021    	22.7	22.8	22.3	22.6
    34081    	22.7	23.1	22.1	22.6
    34141    	23.0	22.8	22.3	22.6
    34201    	23.0	23.1	22.3	22.6
    34261    	23.0	22.8	22.3	22.3
    34321    	22.7	22.8	22.1	22.6
    34381    	22.7	23.1	21.8	22.6
    34441    	22.7	22.8	22.1	22.6
    34501    	22.4	22.8	22.3	22.6
    34561    	22.7	22.8	22.3	22.6
    34621    	22.7	23.1	22.3	22.6
    34681    	22.7	22.8	22.3	22.3
    34741    	23.0	22.8	22.1	22.3
    34801    	22.7	22.8	22.1	22.3
    34861    	22.7	22.8	22.3	22.6
    34921    	22.4	23.1	22.1	22.6
    34981    	23.0	22.8	22.1	22.6
    35041    	22.7	22.8	22.1	22.6
    35101    	22.7	23.1	22.3	22.6
    35161    	22.7	22.8	22.1	22.3
    35221    	22.7	22.8	22.1	22.6
    35281    	22.7	23.1	21.8	22.6
    35341    	23.0	22.8	22.3	22.3
    35401    	23.0	22.8	22.3	22.6
    35461    	22.7	22.8	22.3	22.3
    35521    	22.7	22.8	22.3	22.6
    35582    	22.7	22.8	22.3	22.3
    35642    	23.0	23.1	22.3	22.3
    35702    	22.7	23.1	22.1	22.6
    35762    	22.7	22.8	22.1	22.6
    35822    	23.0	22.8	22.3	22.6
    35882    	22.7	22.8	22.6	22.6
    35942    	23.0	22.8	22.3	22.6
    36002    	22.7	23.1	22.1	22.6
    36062    	22.7	22.8	22.1	22.6
    36122    	22.7	23.1	22.3	22.3
    36182    	22.7	22.8	22.1	22.3
    36242    	22.7	22.8	22.1	22.6
    36302    	23.0	22.8	22.3	22.3
    36362    	22.4	22.8	22.3	22.6
    36422    	23.0	22.8	22.3	22.3
    36482    	22.7	22.8	22.1	22.6
    36542    	22.7	22.5	22.1	22.6
    36602    	22.7	22.8	22.3	22.6
    36662    	22.7	22.8	22.3	22.6
    36722    	22.7	22.8	22.1	22.6
    36782    	23.0	22.8	22.3	22.3
    36842    	22.7	22.8	22.1	22.6
    36902    	22.7	22.8	22.1	22.3
    36962    	22.7	22.8	22.3	22.6
    37022    	22.7	22.8	22.3	22.6
    37082    	22.7	23.1	22.3	22.6
    37142    	22.7	22.8	22.3	22.6
    37202    	22.4	22.5	22.3	22.3
    37262    	22.7	22.8	22.1	22.6
    37322    	22.7	22.8	22.3	22.3
    37382    	22.7	22.8	22.3	22.3
    37442    	22.7	22.8	22.3	22.3
    37502    	22.7	22.5	22.1	22.6
    37562    	22.7	22.8	22.1	22.3
    37622    	22.7	22.8	22.3	22.3
    37682    	22.7	22.8	22.3	22.6
    37742    	22.4	23.1	22.3	22.6
    37802    	22.7	22.8	22.3	22.3
    37862    	22.7	22.8	22.1	22.6
    37922    	22.7	23.1	22.1	22.3
    37982    	22.4	22.8	22.3	22.6
    38042    	22.7	22.8	22.3	22.6
    38102    	22.7	23.1	22.1	22.3
    38162    	22.7	22.8	22.3	22.6
    38222    	22.7	22.5	22.3	22.6
    38282    	22.7	22.8	22.3	22.3
    38342    	23.0	23.1	22.3	22.6
    38402    	22.7	22.8	22.3	22.6
    38462    	22.7	22.8	22.1	22.6
    38522    	22.7	22.8	22.1	22.6
    38582    	22.7	22.5	22.1	22.3
    38642    	23.0	23.1	22.3	22.6
    38702    	22.7	23.1	22.3	22.3
    38762    	22.7	22.8	22.3	22.6
    38822    	22.7	22.8	22.3	22.6
    38882    	22.7	22.8	22.3	22.6
    38942    	22.7	22.8	22.3	22.3
    39002    	23.0	22.8	22.3	22.6
    39062    	22.7	22.8	22.3	22.6
    39122    	23.0	22.8	22.1	22.6
    39182    	22.7	23.1	22.1	22.9
    39242    	22.7	22.8	22.3	22.3
    39302    	23.0	22.8	22.3	22.9
    39362    	22.7	22.8	22.1	22.3
    39422    	23.0	22.8	22.3	22.6
    39482    	22.7	23.1	22.3	22.6
    39542    	22.7	23.1	22.3	22.6
    39602    	22.7	23.1	22.1	22.6
    39662    	22.7	22.8	22.1	22.6
    39722    	22.7	22.8	22.1	22.6
